,Number,Total,HP,Attack,Defense,Sp_Atk,Sp_Def,Speed,Generation,Legendary=yes,Color,Gender=yes,Pr_Male,MegaEvolution=yes,Height_m,Weight_kg,Body_Style,Type_1,Type_2,Egg_Group_1,Egg_Group_2,Catch_Rate
Shinx,403,263,45,65,34,40,34,45,4,0,Blue,1,0.5,0,0.51,9.5,quadruped,Electric,NA,Field,NA,235
Luxio,404,363,60,85,49,60,49,60,4,0,Blue,1,0.5,0,0.89,30.5,quadruped,Electric,NA,Field,NA,120
Luxray,405,523,80,120,79,95,79,70,4,0,Blue,1,0.5,0,1.4,42,quadruped,Electric,NA,Field,NA,45
Budew,406,280,40,30,35,50,70,55,4,0,Green,1,0.5,0,0.2,1.2,bipedal_tailless,Grass,Poison,Undiscovered,NA,255
Roserade,407,515,60,70,65,125,105,90,4,0,Green,1,0.5,0,0.89,14.5,bipedal_tailless,Grass,Poison,Fairy,Grass,75
Cranidos,408,350,67,125,40,30,30,58,4,0,Blue,1,0.875,0,0.89,31.5,bipedal_tailed,Rock,NA,Monster,NA,45
Rampardos,409,495,97,165,60,65,50,58,4,0,Blue,1,0.875,0,1.6,102.5,bipedal_tailed,Rock,NA,Monster,NA,45
Shieldon,410,350,30,42,118,42,88,30,4,0,Grey,1,0.875,0,0.51,57,quadruped,Rock,Steel,Monster,NA,45
Bastiodon,411,495,60,52,168,47,138,30,4,0,Grey,1,0.875,0,1.3,149.5,quadruped,Rock,Steel,Monster,NA,45
Burmy,412,224,40,29,45,29,45,36,4,0,Grey,1,0.5,0,0.2,3.4,head_base,Bug,NA,Bug,NA,120
Wormadam,413,424,60,59,85,79,105,36,4,0,Grey,1,0,0,0.51,6.5,head_base,Bug,Grass,Bug,NA,45
Mothim,414,424,70,94,50,94,50,66,4,0,Yellow,1,1,0,0.89,23.3,four_wings,Bug,Flying,Bug,NA,45
Combee,415,244,30,30,42,30,42,70,4,0,Yellow,1,0.875,0,0.3,5.5,multiple_bodies,Bug,Flying,Bug,NA,120
Vespiquen,416,474,70,80,102,80,102,40,4,0,Yellow,1,0,0,1.19,38.5,four_wings,Bug,Flying,Bug,NA,45
Pachirisu,417,405,60,45,70,45,90,95,4,0,White,1,0.5,0,0.41,3.9,quadruped,Electric,NA,Field,Fairy,200
Buizel,418,330,55,65,35,60,30,85,4,0,Brown,1,0.5,0,0.71,29.5,quadruped,Water,NA,Water_1,Field,190
Floatzel,419,495,85,105,55,85,50,115,4,0,Brown,1,0.5,0,1.09,33.5,quadruped,Water,NA,Water_1,Field,75
Cherubi,420,275,45,35,45,62,53,35,4,0,Pink,1,0.5,0,0.41,3.3,multiple_bodies,Grass,NA,Fairy,Grass,190
Cherrim,421,450,70,60,70,87,78,85,4,0,Pink,1,0.5,0,0.51,9.3,head_legs,Grass,NA,Fairy,Grass,75
Shellos,422,325,76,48,48,57,62,34,4,0,Purple,1,0.5,0,0.3,6.3,serpentine_body,Water,NA,Water_1,Amorphous,190
Gastrodon,423,475,111,83,68,92,82,39,4,0,Purple,1,0.5,0,0.89,29.9,serpentine_body,Water,Ground,Water_1,Amorphous,75
Ambipom,424,482,75,100,66,60,66,115,4,0,Purple,1,0.5,0,1.19,20.3,bipedal_tailed,Normal,NA,Field,NA,45
Drifloon,425,348,90,50,34,60,44,70,4,0,Purple,1,0.5,0,0.41,1.2,head_arms,Ghost,Flying,Amorphous,NA,125
Drifblim,426,498,150,80,44,90,54,80,4,0,Purple,1,0.5,0,1.19,15,head_arms,Ghost,Flying,Amorphous,NA,60
Buneary,427,350,55,66,44,44,56,85,4,0,Brown,1,0.5,0,0.41,5.5,bipedal_tailed,Normal,NA,Field,Human-Like,190
Lopunny,428,480,65,76,84,54,96,105,4,0,Brown,1,0.5,1,1.19,33.3,bipedal_tailed,Normal,NA,Field,Human-Like,60
Mismagius,429,495,60,60,60,105,105,105,4,0,Purple,1,0.5,0,0.89,4.4,head_only,Ghost,NA,Amorphous,NA,45
Honchkrow,430,505,100,125,52,105,52,71,4,0,Black,1,0.5,0,0.89,27.3,two_wings,Dark,Flying,Flying,NA,30
Glameow,431,310,49,55,42,42,37,85,4,0,Grey,1,0.25,0,0.51,3.9,quadruped,Normal,NA,Field,NA,190
Purugly,432,452,71,82,64,64,59,112,4,0,Grey,1,0.25,0,0.99,43.8,quadruped,Normal,NA,Field,NA,75
Chingling,433,285,45,30,50,65,50,45,4,0,Yellow,1,0.5,0,0.2,0.6,bipedal_tailless,Psychic,NA,Undiscovered,NA,120
Stunky,434,329,63,63,47,41,41,74,4,0,Purple,1,0.5,0,0.41,19.2,quadruped,Poison,Dark,Field,NA,225
Skuntank,435,479,103,93,67,71,61,84,4,0,Purple,1,0.5,0,0.99,38,quadruped,Poison,Dark,Field,NA,60
Bronzor,436,300,57,24,86,24,86,23,4,0,Green,0,NA,0,0.51,60.5,head_only,Steel,Psychic,Mineral,NA,255
Bronzong,437,500,67,89,116,79,116,33,4,0,Green,0,NA,0,1.3,187,head_arms,Steel,Psychic,Mineral,NA,90
Bonsly,438,290,50,80,95,10,45,10,4,0,Brown,1,0.5,0,0.51,15,head_legs,Rock,NA,Undiscovered,NA,255
Mime_Jr.,439,310,20,25,45,70,90,60,4,0,Pink,1,0.5,0,0.61,13,bipedal_tailless,Psychic,Fairy,Undiscovered,NA,145
Happiny,440,220,100,5,5,15,65,30,4,0,Pink,1,0,0,0.61,24.4,bipedal_tailless,Normal,NA,Undiscovered,NA,130
Chatot,441,411,76,65,45,92,42,91,4,0,Black,1,0.5,0,0.51,1.9,two_wings,Normal,Flying,Flying,NA,30
Spiritomb,442,485,50,92,108,92,108,35,4,0,Purple,1,0.5,0,0.99,108,head_base,Ghost,Dark,Amorphous,NA,100
Gible,443,300,58,70,45,40,45,42,4,0,Blue,1,0.5,0,0.71,20.5,bipedal_tailed,Dragon,Ground,Monster,Dragon,45
Gabite,444,410,68,90,65,50,55,82,4,0,Blue,1,0.5,0,1.4,56,bipedal_tailed,Dragon,Ground,Monster,Dragon,45
Garchomp,445,600,108,130,95,80,85,102,4,0,Blue,1,0.5,1,1.91,95,bipedal_tailed,Dragon,Ground,Monster,Dragon,45
Munchlax,446,390,135,85,40,40,85,5,4,0,Black,1,0.875,0,0.61,105,bipedal_tailless,Normal,NA,Undiscovered,NA,50
Riolu,447,285,40,70,40,35,40,60,4,0,Blue,1,0.875,0,0.71,20.2,bipedal_tailed,Fighting,NA,Undiscovered,NA,75
Lucario,448,525,70,110,70,115,70,90,4,0,Blue,1,0.875,1,1.19,54,bipedal_tailed,Fighting,Steel,Field,Human-Like,45
Hippopotas,449,330,68,72,78,38,42,32,4,0,Brown,1,0.5,0,0.79,49.5,quadruped,Ground,NA,Field,NA,140
Hippowdon,450,525,108,112,118,68,72,47,4,0,Brown,1,0.5,0,2.01,300,quadruped,Ground,NA,Field,NA,60
Skorupi,451,330,40,50,90,30,55,65,4,0,Purple,1,0.5,0,0.79,12,insectoid,Poison,Bug,Bug,Water_3,120
Drapion,452,500,70,90,110,60,75,95,4,0,Purple,1,0.5,0,1.3,61.5,insectoid,Poison,Dark,Bug,Water_3,45
Croagunk,453,300,48,61,40,61,40,50,4,0,Blue,1,0.5,0,0.71,23,bipedal_tailless,Poison,Fighting,Human-Like,NA,140
Toxicroak,454,490,83,106,65,86,65,85,4,0,Blue,1,0.5,0,1.3,44.4,bipedal_tailless,Poison,Fighting,Human-Like,NA,75
Carnivine,455,454,74,100,72,90,72,46,4,0,Green,1,0.5,0,1.4,27,several_limbs,Grass,NA,Grass,NA,200
Finneon,456,330,49,49,56,49,61,66,4,0,Blue,1,0.5,0,0.41,7,with_fins,Water,NA,Water_2,NA,190
Lumineon,457,460,69,69,76,69,86,91,4,0,Blue,1,0.5,0,1.19,24,with_fins,Water,NA,Water_2,NA,75
Mantyke,458,345,45,20,50,60,120,50,4,0,Blue,1,0.5,0,0.99,65,two_wings,Water,Flying,Undiscovered,NA,25
Snover,459,334,60,62,50,62,60,40,4,0,White,1,0.5,0,0.99,50.5,bipedal_tailed,Grass,Ice,Monster,Grass,120
Abomasnow,460,494,90,92,75,92,85,60,4,0,White,1,0.5,1,2.21,135.5,bipedal_tailed,Grass,Ice,Monster,Grass,60
Weavile,461,510,70,120,65,45,85,125,4,0,Black,1,0.5,0,1.09,34,bipedal_tailed,Dark,Ice,Field,NA,45
Magnezone,462,535,70,70,115,130,90,60,4,0,Grey,0,NA,0,1.19,180,head_arms,Electric,Steel,Mineral,NA,30
Lickilicky,463,515,110,85,95,80,95,50,4,0,Pink,1,0.5,0,1.7,140,bipedal_tailless,Normal,NA,Monster,NA,30
Rhyperior,464,535,115,140,130,55,55,40,4,0,Grey,1,0.5,0,2.39,282.8,bipedal_tailed,Ground,Rock,Monster,Field,30
Tangrowth,465,535,100,100,125,110,50,50,4,0,Blue,1,0.5,0,2.01,128.6,bipedal_tailless,Grass,NA,Grass,NA,30
Electivire,466,540,75,123,67,95,85,95,4,0,Yellow,1,0.75,0,1.8,138.6,bipedal_tailed,Electric,NA,Human-Like,NA,30
Magmortar,467,540,75,95,67,125,95,83,4,0,Red,1,0.75,0,1.6,68,bipedal_tailed,Fire,NA,Human-Like,NA,30
Togekiss,468,545,85,50,95,120,115,80,4,0,White,1,0.875,0,1.5,38,two_wings,Fairy,Flying,Flying,Fairy,30
Yanmega,469,515,86,76,86,116,56,95,4,0,Green,1,0.5,0,1.91,51.5,four_wings,Bug,Flying,Bug,NA,30
Leafeon,470,525,65,110,130,60,65,95,4,0,Green,1,0.875,0,0.99,25.5,quadruped,Grass,NA,Field,NA,45
Glaceon,471,525,65,60,110,130,95,65,4,0,Blue,1,0.875,0,0.79,25.9,quadruped,Ice,NA,Field,NA,45
Gliscor,472,510,75,95,125,45,75,95,4,0,Purple,1,0.5,0,2.01,42.5,two_wings,Ground,Flying,Bug,NA,30
Mamoswine,473,530,110,130,80,70,60,80,4,0,Brown,1,0.5,0,2.49,291,quadruped,Ice,Ground,Field,NA,50
Porygon-Z,474,535,85,80,70,135,75,90,4,0,Red,0,NA,0,0.89,34,head_arms,Normal,NA,Mineral,NA,30
Gallade,475,518,68,125,65,65,115,80,4,0,White,1,1,1,1.6,52,bipedal_tailless,Psychic,Fighting,Amorphous,NA,45
Probopass,476,525,60,55,145,75,150,40,4,0,Grey,1,0.5,0,1.4,340,multiple_bodies,Rock,Steel,Mineral,NA,60
Dusknoir,477,525,45,100,135,65,135,45,4,0,Black,1,0.5,0,2.21,106.6,head_arms,Ghost,NA,Amorphous,NA,45
Froslass,478,480,70,80,70,80,70,110,4,0,White,1,0,0,1.3,26.6,head_arms,Ice,Ghost,Fairy,Mineral,75
Rotom,479,440,50,50,77,95,77,91,4,0,Red,0,NA,0,0.3,0.3,head_only,Electric,Ghost,Amorphous,NA,45
Uxie,480,580,75,75,130,75,130,95,4,1,Yellow,0,NA,0,0.3,0.3,bipedal_tailed,Psychic,NA,Undiscovered,NA,3
Mesprit,481,580,80,105,105,105,105,80,4,1,Pink,0,NA,0,0.3,0.3,bipedal_tailed,Psychic,NA,Undiscovered,NA,3
Azelf,482,580,75,125,70,125,70,115,4,1,Blue,0,NA,0,0.3,0.3,bipedal_tailed,Psychic,NA,Undiscovered,NA,3
Dialga,483,680,100,120,120,150,100,90,4,1,White,0,NA,0,5.41,683,quadruped,Steel,Dragon,Undiscovered,NA,3
Palkia,484,680,90,120,100,150,120,100,4,1,Purple,0,NA,0,4.19,336,bipedal_tailed,Water,Dragon,Undiscovered,NA,3
Heatran,485,600,91,90,106,130,106,77,4,1,Brown,1,0.5,0,1.7,430,quadruped,Fire,Steel,Undiscovered,NA,3
Regigigas,486,670,110,160,110,80,110,100,4,1,White,0,NA,0,3.71,420,bipedal_tailless,Normal,NA,Undiscovered,NA,3
Giratina,487,680,150,120,100,120,100,90,4,1,Black,0,NA,0,6.91,650,serpentine_body,Ghost,Dragon,Undiscovered,NA,3
Cresselia,488,600,120,70,120,75,130,85,4,0,Yellow,1,0,0,1.5,85.6,serpentine_body,Psychic,NA,Undiscovered,NA,3
Phione,489,480,80,80,80,80,80,80,4,0,Blue,0,NA,0,0.41,3.1,head_arms,Water,NA,Water_1,Fairy,30
Manaphy,490,600,100,100,100,100,100,100,4,0,Blue,0,NA,0,0.3,1.4,bipedal_tailless,Water,NA,Water_1,Fairy,3
Darkrai,491,600,70,90,90,135,90,125,4,1,Black,0,NA,0,1.5,50.5,bipedal_tailless,Dark,NA,Undiscovered,NA,3
Shaymin,492,600,100,100,100,100,100,100,4,1,Green,0,NA,0,0.2,2.1,quadruped,Grass,NA,Undiscovered,NA,45
Arceus,493,720,120,120,120,120,120,120,4,1,Grey,0,NA,0,3.2,320,quadruped,Normal,NA,Undiscovered,NA,3
Victini,494,600,100,100,100,100,100,100,5,1,Yellow,0,NA,0,0.41,4,bipedal_tailless,Psychic,Fire,Undiscovered,NA,3
Snivy,495,308,45,45,55,45,55,63,5,0,Green,1,0.875,0,0.61,8.1,bipedal_tailed,Grass,NA,Field,Grass,45
Servine,496,413,60,60,75,60,75,83,5,0,Green,1,0.875,0,0.79,16,bipedal_tailed,Grass,NA,Field,Grass,45
Serperior,497,528,75,75,95,75,95,113,5,0,Green,1,0.875,0,3.3,63,serpentine_body,Grass,NA,Field,Grass,45
Tepig,498,308,65,63,45,45,45,45,5,0,Red,1,0.875,0,0.51,9.9,quadruped,Fire,NA,Field,NA,45
Pignite,499,418,90,93,55,70,55,55,5,0,Red,1,0.875,0,0.99,55.5,bipedal_tailed,Fire,Fighting,Field,NA,45
Emboar,500,528,110,123,65,100,65,65,5,0,Red,1,0.875,0,1.6,150,bipedal_tailed,Fire,Fighting,Field,NA,45
Oshawott,501,308,55,55,45,63,45,45,5,0,Blue,1,0.875,0,0.51,5.9,bipedal_tailed,Water,NA,Field,NA,45
Dewott,502,413,75,75,60,83,60,60,5,0,Blue,1,0.875,0,0.79,24.5,bipedal_tailed,Water,NA,Field,NA,45
Samurott,503,528,95,100,85,108,70,70,5,0,Blue,1,0.875,0,1.5,94.6,quadruped,Water,NA,Field,NA,45
Patrat,504,255,45,55,39,35,39,42,5,0,Brown,1,0.5,0,0.51,11.6,quadruped,Normal,NA,Field,NA,255
Watchog,505,420,60,85,69,60,69,77,5,0,Brown,1,0.5,0,1.09,27,bipedal_tailed,Normal,NA,Field,NA,255
Lillipup,506,275,45,60,45,25,45,55,5,0,Brown,1,0.5,0,0.41,4.1,quadruped,Normal,NA,Field,NA,255
Herdier,507,370,65,80,65,35,65,60,5,0,Grey,1,0.5,0,0.89,14.7,quadruped,Normal,NA,Field,NA,120
Stoutland,508,500,85,110,90,45,90,80,5,0,Grey,1,0.5,0,1.19,61,quadruped,Normal,NA,Field,NA,45
Purrloin,509,281,41,50,37,50,37,66,5,0,Purple,1,0.5,0,0.41,10.1,quadruped,Dark,NA,Field,NA,255
Liepard,510,446,64,88,50,88,50,106,5,0,Purple,1,0.5,0,1.09,37.5,quadruped,Dark,NA,Field,NA,90
Pansage,511,316,50,53,48,53,48,64,5,0,Green,1,0.875,0,0.61,10.5,bipedal_tailed,Grass,NA,Field,NA,190
Simisage,512,498,75,98,63,98,63,101,5,0,Green,1,0.875,0,1.09,30.5,bipedal_tailed,Grass,NA,Field,NA,75
Pansear,513,316,50,53,48,53,48,64,5,0,Red,1,0.875,0,0.61,11,bipedal_tailed,Fire,NA,Field,NA,190
Simisear,514,498,75,98,63,98,63,101,5,0,Red,1,0.875,0,0.99,28,bipedal_tailed,Fire,NA,Field,NA,75
Panpour,515,316,50,53,48,53,48,64,5,0,Blue,1,0.875,0,0.61,13.5,bipedal_tailed,Water,NA,Field,NA,190
Simipour,516,498,75,98,63,98,63,101,5,0,Blue,1,0.875,0,0.99,29,bipedal_tailed,Water,NA,Field,NA,75
Munna,517,292,76,25,45,67,55,24,5,0,Pink,1,0.5,0,0.61,23.3,quadruped,Psychic,NA,Field,NA,190
Musharna,518,487,116,55,85,107,95,29,5,0,Pink,1,0.5,0,1.09,60.5,bipedal_tailless,Psychic,NA,Field,NA,75
Pidove,519,264,50,55,50,36,30,43,5,0,Grey,1,0.5,0,0.3,2.1,two_wings,Normal,Flying,Flying,NA,255
Tranquill,520,358,62,77,62,50,42,65,5,0,Grey,1,0.5,0,0.61,15,two_wings,Normal,Flying,Flying,NA,120
Unfezant,521,488,80,115,80,65,55,93,5,0,Grey,1,0.5,0,1.19,29,two_wings,Normal,Flying,Flying,NA,45
Blitzle,522,295,45,60,32,50,32,76,5,0,Black,1,0.5,0,0.79,29.8,quadruped,Electric,NA,Field,NA,190
Zebstrika,523,497,75,100,63,80,63,116,5,0,Black,1,0.5,0,1.6,79.5,quadruped,Electric,NA,Field,NA,75
Roggenrola,524,280,55,75,85,25,25,15,5,0,Blue,1,0.5,0,0.41,18,head_legs,Rock,NA,Mineral,NA,255
Boldore,525,390,70,105,105,50,40,20,5,0,Blue,1,0.5,0,0.89,102,several_limbs,Rock,NA,Mineral,NA,120
Gigalith,526,515,85,135,130,60,80,25,5,0,Blue,1,0.5,0,1.7,260,several_limbs,Rock,NA,Mineral,NA,45
Woobat,527,313,55,45,43,55,43,72,5,0,Blue,1,0.5,0,0.41,2.1,two_wings,Psychic,Flying,Field,Flying,190
Swoobat,528,425,67,57,55,77,55,114,5,0,Blue,1,0.5,0,0.89,10.5,two_wings,Psychic,Flying,Field,Flying,45
Drilbur,529,328,60,85,40,30,45,68,5,0,Grey,1,0.5,0,0.3,8.5,bipedal_tailed,Ground,NA,Field,NA,120
Excadrill,530,508,110,135,60,50,65,88,5,0,Grey,1,0.5,0,0.71,40.4,bipedal_tailless,Ground,Steel,Field,NA,60
Audino,531,445,103,60,86,60,86,50,5,0,Pink,1,0.5,1,1.09,31,bipedal_tailed,Normal,NA,Fairy,NA,255
Timburr,532,305,75,80,55,25,35,35,5,0,Grey,1,0.75,0,0.61,12.5,bipedal_tailless,Fighting,NA,Human-Like,NA,180
Gurdurr,533,405,85,105,85,40,50,40,5,0,Grey,1,0.75,0,1.19,40,bipedal_tailless,Fighting,NA,Human-Like,NA,90
Conkeldurr,534,505,105,140,95,55,65,45,5,0,Grey,1,0.75,0,1.4,87,bipedal_tailless,Fighting,NA,Human-Like,NA,45
Tympole,535,294,50,50,40,50,40,64,5,0,Blue,1,0.5,0,0.51,4.5,with_fins,Water,NA,Water_1,NA,255
Palpitoad,536,384,75,65,55,65,55,69,5,0,Blue,1,0.5,0,0.79,17,bipedal_tailed,Water,Ground,Water_1,NA,120
Seismitoad,537,509,105,95,75,85,75,74,5,0,Blue,1,0.5,0,1.5,62,bipedal_tailless,Water,Ground,Water_1,NA,45
Throh,538,465,120,100,85,30,85,45,5,0,Red,1,1,0,1.3,55.5,bipedal_tailless,Fighting,NA,Human-Like,NA,45
Sawk,539,465,75,125,75,30,75,85,5,0,Blue,1,1,0,1.4,51,bipedal_tailless,Fighting,NA,Human-Like,NA,45
Sewaddle,540,310,45,53,70,40,60,42,5,0,Yellow,1,0.5,0,0.3,2.5,insectoid,Bug,Grass,Bug,NA,255
Swadloon,541,380,55,63,90,50,80,42,5,0,Green,1,0.5,0,0.51,7.3,head_arms,Bug,Grass,Bug,NA,120
Leavanny,542,500,75,103,80,70,80,92,5,0,Yellow,1,0.5,0,1.19,20.5,bipedal_tailless,Bug,Grass,Bug,NA,45
Venipede,543,260,30,45,59,30,39,57,5,0,Red,1,0.5,0,0.41,5.3,insectoid,Bug,Poison,Bug,NA,255
Whirlipede,544,360,40,55,99,40,79,47,5,0,Grey,1,0.5,0,1.19,58.5,head_only,Bug,Poison,Bug,NA,120
Scolipede,545,485,60,100,89,55,69,112,5,0,Red,1,0.5,0,2.49,200.5,insectoid,Bug,Poison,Bug,NA,45
Cottonee,546,280,40,27,60,37,50,66,5,0,Green,1,0.5,0,0.3,0.6,head_only,Grass,Fairy,Grass,Fairy,190
Whimsicott,547,480,60,67,85,77,75,116,5,0,Green,1,0.5,0,0.71,6.6,bipedal_tailless,Grass,Fairy,Grass,Fairy,75
Petilil,548,280,45,35,50,70,50,30,5,0,Green,1,0,0,0.51,6.6,head_base,Grass,NA,Grass,NA,190
Lilligant,549,480,70,60,75,110,75,90,5,0,Green,1,0,0,1.09,16.3,head_base,Grass,NA,Grass,NA,75
Basculin,550,460,70,92,65,80,55,98,5,0,Green,1,0.5,0,0.99,18,with_fins,Water,NA,Water_2,NA,25
Sandile,551,292,50,72,35,35,35,65,5,0,Brown,1,0.5,0,0.71,15.2,quadruped,Ground,Dark,Field,NA,180
Krokorok,552,351,60,82,45,45,45,74,5,0,Brown,1,0.5,0,0.99,33.4,quadruped,Ground,Dark,Field,NA,90
Krookodile,553,519,95,117,80,65,70,92,5,0,Red,1,0.5,0,1.5,96.3,bipedal_tailed,Ground,Dark,Field,NA,45
Darumaka,554,315,70,90,45,15,45,50,5,0,Red,1,0.5,0,0.61,37.5,bipedal_tailless,Fire,NA,Field,NA,120
Darmanitan,555,480,105,140,55,30,55,95,5,0,Red,1,0.5,0,1.3,92.9,quadruped,Fire,NA,Field,NA,60
Maractus,556,461,75,86,67,106,67,60,5,0,Green,1,0.5,0,0.99,28,head_base,Grass,NA,Grass,NA,255
Dwebble,557,325,50,65,85,35,35,55,5,0,Red,1,0.5,0,0.3,14.5,insectoid,Bug,Rock,Bug,Mineral,190
Crustle,558,475,70,95,125,65,75,45,5,0,Red,1,0.5,0,1.4,200,insectoid,Bug,Rock,Bug,Mineral,75
Scraggy,559,348,50,75,70,35,70,48,5,0,Yellow,1,0.5,0,0.61,11.8,bipedal_tailed,Dark,Fighting,Field,Dragon,180
Scrafty,560,488,65,90,115,45,115,58,5,0,Red,1,0.5,0,1.09,30,bipedal_tailed,Dark,Fighting,Field,Dragon,90
Sigilyph,561,490,72,58,80,103,80,97,5,0,Black,1,0.5,0,1.4,14,two_wings,Psychic,Flying,Flying,NA,45
Yamask,562,303,38,30,85,55,65,30,5,0,Black,1,0.5,0,0.51,1.5,head_arms,Ghost,NA,Mineral,Amorphous,190
Cofagrigus,563,483,58,50,145,95,105,30,5,0,Yellow,1,0.5,0,1.7,76.5,head_base,Ghost,NA,Mineral,Amorphous,90
Tirtouga,564,355,54,78,103,53,45,22,5,0,Blue,1,0.875,0,0.71,16.5,quadruped,Water,Rock,Water_1,Water_3,45
Carracosta,565,495,74,108,133,83,65,32,5,0,Blue,1,0.875,0,1.19,81,bipedal_tailed,Water,Rock,Water_1,Water_3,45
Archen,566,401,55,112,45,74,45,70,5,0,Yellow,1,0.875,0,0.51,9.5,two_wings,Rock,Flying,Flying,Water_3,45
Archeops,567,567,75,140,65,112,65,110,5,0,Yellow,1,0.875,0,1.4,32,two_wings,Rock,Flying,Flying,Water_3,45
Trubbish,568,329,50,50,62,40,62,65,5,0,Green,1,0.5,0,0.61,31,bipedal_tailless,Poison,NA,Mineral,NA,190
Garbodor,569,474,80,95,82,60,82,75,5,0,Green,1,0.5,0,1.91,107.3,bipedal_tailless,Poison,NA,Mineral,NA,60
Zorua,570,330,40,65,40,80,40,65,5,0,Grey,1,0.875,0,0.71,12.5,quadruped,Dark,NA,Field,NA,75
Zoroark,571,510,60,105,60,120,60,105,5,0,Grey,1,0.875,0,1.6,81.1,bipedal_tailed,Dark,NA,Field,NA,45
Minccino,572,300,55,50,40,40,40,75,5,0,Grey,1,0.25,0,0.41,5.8,quadruped,Normal,NA,Field,NA,255
Cinccino,573,470,75,95,60,65,60,115,5,0,Grey,1,0.25,0,0.51,7.5,quadruped,Normal,NA,Field,NA,60
Gothita,574,290,45,30,50,55,65,45,5,0,Purple,1,0.25,0,0.41,5.8,bipedal_tailless,Psychic,NA,Human-Like,NA,200
Gothorita,575,390,60,45,70,75,85,55,5,0,Purple,1,0.25,0,0.71,18,bipedal_tailless,Psychic,NA,Human-Like,NA,100
Gothitelle,576,490,70,55,95,95,110,65,5,0,Purple,1,0.25,0,1.5,44,bipedal_tailless,Psychic,NA,Human-Like,NA,50
Solosis,577,290,45,30,40,105,50,20,5,0,Green,1,0.5,0,0.3,1,head_only,Psychic,NA,Amorphous,NA,200
Duosion,578,370,65,40,50,125,60,30,5,0,Green,1,0.5,0,0.61,8,head_only,Psychic,NA,Amorphous,NA,100
Reuniclus,579,490,110,65,75,125,85,30,5,0,Green,1,0.5,0,0.99,20.1,head_arms,Psychic,NA,Amorphous,NA,50
Ducklett,580,305,62,44,50,44,50,55,5,0,Blue,1,0.5,0,0.51,5.5,two_wings,Water,Flying,Water_1,Flying,190
Swanna,581,473,75,87,63,87,63,98,5,0,White,1,0.5,0,1.3,24.2,two_wings,Water,Flying,Water_1,Flying,45
Vanillite,582,305,36,50,50,65,60,44,5,0,White,1,0.5,0,0.41,5.7,head_base,Ice,NA,Mineral,NA,255
Vanillish,583,395,51,65,65,80,75,59,5,0,White,1,0.5,0,1.09,41,head_base,Ice,NA,Mineral,NA,120
Vanilluxe,584,535,71,95,85,110,95,79,5,0,White,1,0.5,0,1.3,57.5,multiple_bodies,Ice,NA,Mineral,NA,45
Deerling,585,335,60,60,50,40,50,75,5,0,Yellow,1,0.5,0,0.61,19.5,quadruped,Normal,Grass,Field,NA,190
Sawsbuck,586,475,80,100,70,60,70,95,5,0,Brown,1,0.5,0,1.91,92.5,quadruped,Normal,Grass,Field,NA,75
Emolga,587,428,55,75,60,75,60,103,5,0,White,1,0.5,0,0.41,5,quadruped,Electric,Flying,Field,NA,200
Karrablast,588,315,50,75,45,40,45,60,5,0,Blue,1,0.5,0,0.51,5.9,bipedal_tailless,Bug,NA,Bug,NA,200
Escavalier,589,495,70,135,105,60,105,20,5,0,Grey,1,0.5,0,0.99,33,head_arms,Bug,Steel,Bug,NA,75
Foongus,590,294,69,55,45,55,55,15,5,0,White,1,0.5,0,0.2,1,head_arms,Grass,Poison,Grass,NA,190
Amoonguss,591,464,114,85,70,85,80,30,5,0,Grey,1,0.5,0,0.61,10.5,head_arms,Grass,Poison,Grass,NA,75
Frillish,592,335,55,40,50,65,85,40,5,0,White,1,0.5,0,1.19,33,several_limbs,Water,Ghost,Amorphous,NA,190
Jellicent,593,480,100,60,70,85,105,60,5,0,White,1,0.5,0,2.21,135,several_limbs,Water,Ghost,Amorphous,NA,60
Alomomola,594,470,165,75,80,40,45,65,5,0,Pink,1,0.5,0,1.19,31.6,with_fins,Water,NA,Water_1,Water_2,75
Joltik,595,319,50,47,50,57,50,65,5,0,Yellow,1,0.5,0,0.1,0.6,insectoid,Bug,Electric,Bug,NA,190
Galvantula,596,472,70,77,60,97,60,108,5,0,Yellow,1,0.5,0,0.79,14.3,insectoid,Bug,Electric,Bug,NA,75
Ferroseed,597,305,44,50,91,24,86,10,5,0,Grey,1,0.5,0,0.61,18.8,head_only,Grass,Steel,Grass,Mineral,255
Ferrothorn,598,489,74,94,131,54,116,20,5,0,Grey,1,0.5,0,0.99,110,several_limbs,Grass,Steel,Grass,Mineral,90
Klink,599,300,40,55,70,45,60,30,5,0,Grey,0,NA,0,0.3,21,multiple_bodies,Steel,NA,Mineral,NA,130
Klang,600,440,60,80,95,70,85,50,5,0,Grey,0,NA,0,0.61,51,multiple_bodies,Steel,NA,Mineral,NA,60
Klinklang,601,520,60,100,115,70,85,90,5,0,Grey,0,NA,0,0.61,81,multiple_bodies,Steel,NA,Mineral,NA,30
Tynamo,602,275,35,55,40,45,40,60,5,0,White,1,0.5,0,0.2,0.3,with_fins,Electric,NA,Amorphous,NA,190
Eelektrik,603,405,65,85,70,75,70,40,5,0,Blue,1,0.5,0,1.19,22,with_fins,Electric,NA,Amorphous,NA,60
Eelektross,604,515,85,115,80,105,80,50,5,0,Blue,1,0.5,0,2.11,80.5,with_fins,Electric,NA,Amorphous,NA,30
